student_id,institution,batch,semester,year,term,time_label,time_index,subject,score
240306,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,94
240306,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,99
240306,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,60
240306,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,96
240306,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,88
240306,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,69
240306,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,97
240306,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,81
240306,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,92
240306,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,75
240306,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,97
240306,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,80
240306,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,43
240306,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,50
240306,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,66
240306,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,50
240306,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,62
240306,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,45
240306,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,91
240306,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,43
240306,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,54
240306,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,61
240306,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,83
240306,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,91
240306,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,78
240306,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,84
240306,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,57
240306,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,58
240306,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,46
240306,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,56
240306,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,40
240306,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,59
240306,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,92
240306,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,83
240306,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,67
240306,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,86
240306,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,83
240306,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,46
240306,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,61
240307,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,83
240307,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,76
240307,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,65
240307,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,53
240307,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,94
240307,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,87
240307,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,62
240307,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,86
240307,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,66
240307,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,53
240307,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,99
240307,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,56
240307,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,88
240307,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,49
240307,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,42
240307,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,100
240307,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,96
240307,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,85
240307,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,86
240307,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,49
240307,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,53
240307,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,60
240307,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,61
240307,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,79
240307,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,91
240307,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,68
240307,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,92
240307,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,51
240307,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,82
240307,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,90
240307,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,67
240307,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,49
240307,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,80
240307,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,65
240307,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,76
240307,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,97
240307,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,66
240307,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,41
240307,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,76
240307,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,45
240307,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,100
240307,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,78
240307,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,70
240307,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,56
240307,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,76
240307,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,48
240307,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,52
240307,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,66
240308,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,69
240308,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,52
240308,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,55
240308,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,92
240308,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,100
240308,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,44
240308,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,51
240308,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,51
240308,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,41
240308,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,71
240308,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,51
240308,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,55
240308,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,47
240308,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,75
240308,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,75
240308,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,50
240308,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,93
240308,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,60
240308,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,89
240308,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,49
240308,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,89
240308,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,81
240308,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,60
240308,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,43
240308,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,62
240308,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,77
240308,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,58
240308,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,96
240308,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,64
240308,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,86
240308,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,40
240308,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,47
240308,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,53
240308,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,100
240308,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,62
240308,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,50
240308,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,84
240308,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,65
240308,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,43
240308,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,96
240308,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,88
240308,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,57
240308,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,51
240308,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,77
240308,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,66
240308,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,59
240308,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,62
240308,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,74
240309,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,60
240309,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,51
240309,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,77
240309,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,57
240309,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,82
240309,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,56
240309,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,90
240309,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,55
240309,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,87
240309,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,51
240309,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,48
240309,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,86
240309,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,64
240309,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,93
240309,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,80
240309,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,67
240309,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,57
240309,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,65
240309,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,92
240309,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,76
240309,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,61
240309,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,70
240309,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,84
240309,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,68
240309,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,43
240309,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,67
240309,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,79
240309,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,62
240309,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,92
240309,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,99
240309,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,69
240309,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,87
240309,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,68
240309,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,64
240309,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,50
240309,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,81
240309,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,54
240309,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,51
240309,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,73
240309,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,47
240309,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,99
240309,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,74
240309,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,45
240309,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,90
240309,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,92
240309,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,54
240309,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,84
240309,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,54
240310,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,57
240310,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,42
240310,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,84
240310,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,56
240310,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,49
240310,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,48
240310,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,40
240310,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,85
240310,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,72
240310,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,77
240310,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,76
240310,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,67
240310,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,55
240310,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,88
240310,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,100
240310,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,96
240310,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,79
240310,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,82
240310,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,94
240310,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,78
240310,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,67
240310,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,77
240310,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,64
240310,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,62
240310,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,97
240310,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,58
240310,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,64
240310,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,93
240310,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,73
240310,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,94
240310,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,76
240310,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,61
240310,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,40
240310,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,75
240310,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,68
240310,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,45
240310,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,40
240310,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,97
240310,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,44
240310,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,41
240310,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,71
240310,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,76
240310,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,43
240310,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,96
240310,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,65
240310,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,63
240310,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,70
240310,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,45
240311,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,92
240311,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,40
240311,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,90
240311,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,40
240311,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,45
240311,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,54
240311,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,69
240311,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,81
240311,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,82
240311,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,60
240311,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,53
240311,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,59
240311,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,55
240311,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,99
240311,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,57
240311,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,47
240311,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,41
240311,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,64
240311,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,48
240311,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,99
240311,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,48
240311,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,86
240311,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,54
240311,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,45
240311,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,86
240311,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,73
240311,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,78
240311,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,59
240311,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,79
240311,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,89
240311,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,59
240311,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,82
240311,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,90
240311,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,63
240311,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,44
240311,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,83
240311,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,40
240311,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,57
240311,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,88
240311,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,91
240311,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,42
240311,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,99
240311,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,80
240311,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,100
240311,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,92
240311,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,62
240311,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,60
240311,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,93
240312,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,94
240312,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,90
240312,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,50
240312,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,65
240312,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,59
240312,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,84
240312,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,50
240312,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,69
240312,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,100
240312,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,68
240312,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,62
240312,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,94
240312,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,62
240312,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,97
240312,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,75
240312,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,96
240312,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,73
240312,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,45
240312,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,97
240312,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,78
240312,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,50
240312,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,82
240312,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,67
240312,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,74
240312,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,84
240312,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,87
240312,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,57
240312,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,45
240312,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,89
240312,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,41
240312,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,81
240312,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,60
240312,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,76
240312,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,88
240312,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,43
240312,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,92
240312,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,48
240312,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,43
240312,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,98
240312,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,55
240312,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,91
240312,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,48
240312,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,74
240312,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,68
240312,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,74
240312,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,60
240312,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,58
240312,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,55
240313,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,89
240313,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,99
240313,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,92
240313,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,99
240313,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,46
240313,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,88
240313,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,66
240313,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,83
240313,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,75
240313,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,51
240313,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,58
240313,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,73
240313,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,84
240313,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_2,78
240313,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_3,91
240313,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_4,99
240313,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_5,41
240313,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_6,54
240313,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_1,85
240313,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_2,85
240313,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_3,46
240313,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_4,81
240313,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_5,92
240313,College_4,2,4,2,2,Year 2 Sem 2,4,Subject_6,67
240313,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_1,64
240313,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_2,61
240313,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_3,54
240313,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_4,63
240313,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_5,94
240313,College_4,2,5,3,1,Year 3 Sem 1,5,Subject_6,83
240313,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_1,75
240313,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_2,70
240313,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_3,73
240313,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_4,98
240313,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_5,74
240313,College_4,2,6,3,2,Year 3 Sem 2,6,Subject_6,70
240313,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_1,75
240313,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_2,94
240313,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_3,89
240313,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_4,70
240313,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_5,58
240313,College_4,2,7,4,1,Year 4 Sem 1,7,Subject_6,88
240313,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_1,63
240313,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_2,93
240313,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_3,95
240313,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_4,73
240313,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_5,67
240313,College_4,2,8,4,2,Year 4 Sem 2,8,Subject_6,56
240314,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_1,58
240314,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_2,93
240314,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_3,57
240314,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_4,75
240314,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_5,92
240314,College_4,2,1,1,1,Year 1 Sem 1,1,Subject_6,77
240314,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_1,80
240314,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_2,94
240314,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_3,60
240314,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_4,98
240314,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_5,66
240314,College_4,2,2,1,2,Year 1 Sem 2,2,Subject_6,95
240314,College_4,2,3,2,1,Year 2 Sem 1,3,Subject_1,48
